timestamp,mid_price,spread,trade_price,agent_id,action
0.0,100.0,2.0,,PPO,SELL
0.0,100.59,0.8199999999999932,100.18,103,SELL
0.0,99.89500000000001,0.269999999999996,100.18,106,SELL
0.0,99.89500000000001,0.269999999999996,99.77,114,BUY
0.0,99.89500000000001,0.269999999999996,99.76,119,SELL
0.0,99.88,0.29999999999999716,99.73,127,SELL
0.0,99.78,0.09999999999999432,99.9,132,SELL
0.0,99.88,0.29999999999999716,100.03,133,BUY
0.0,99.91499999999999,0.36999999999999034,100.1,139,BUY
0.0,99.755,0.29000000000000625,99.61,200,SELL
0.0,99.45,0.9000000000000057,99.0,201,SELL
0.0,99.45,0.9000000000000057,99.0,202,SELL
0.0,99.4,1.0,98.9,203,SELL
0.0,99.4,1.0,98.9,204,SELL
0.0,99.35,1.1000000000000085,98.8,205,SELL
0.0,99.35,1.1000000000000085,98.8,206,SELL
0.0,99.30000000000001,1.2000000000000028,98.7,207,SELL
0.0,99.30000000000001,1.2000000000000028,98.7,208,SELL
0.0,99.25,1.3000000000000114,98.6,209,SELL
1.0,99.25,1.3000000000000114,98.6,PPO,SELL
1.0,98.955,0.710000000000008,99.31,109,BUY
1.0,98.955,0.710000000000008,99.31,112,BUY
1.0,99.25,0.0800000000000125,99.09,119,BUY
1.0,99.25999999999999,0.10000000000000853,99.29,122,BUY
1.0,99.26499999999999,0.10999999999999943,99.32,132,BUY
1.0,99.395,0.37000000000000455,99.32,135,BUY
1.0,99.26499999999999,0.10999999999999943,99.35,144,SELL
1.0,99.28,0.14000000000000057,99.32,148,BUY
1.0,98.975,0.75,99.19,200,SELL
1.0,98.975,0.75,98.6,201,SELL
1.0,98.925,0.8499999999999943,98.5,202,SELL
1.0,98.925,0.8499999999999943,98.5,203,SELL
1.0,98.875,0.9499999999999886,98.4,204,SELL
1.0,98.875,0.9499999999999886,98.4,205,SELL
1.0,98.82499999999999,1.0499999999999972,98.3,206,SELL
1.0,98.82499999999999,1.0499999999999972,98.3,207,SELL
1.0,98.775,1.1499999999999915,98.2,208,SELL
1.0,98.775,1.1499999999999915,98.2,209,SELL
2.0,98.775,1.1499999999999915,98.2,PPO,SELL
2.0,98.475,0.5499999999999972,98.79,103,SELL
2.0,98.595,0.789999999999992,98.75,109,BUY
2.0,99.22,0.2599999999999909,98.99,110,BUY
2.0,99.22,0.2599999999999909,99.09,112,SELL
2.0,99.11,0.47999999999998977,99.09,127,SELL
2.0,98.89,0.03999999999999204,98.91,139,BUY
2.0,98.89,0.03999999999999204,98.91,147,BUY
2.0,98.985,0.22999999999998977,98.91,148,BUY
2.0,98.94999999999999,0.29999999999999716,98.8,200,SELL
2.0,98.6,1.0,98.1,201,SELL
2.0,98.6,1.0,98.1,202,SELL
2.0,98.55,1.0999999999999943,98.0,203,SELL
2.0,98.55,1.0999999999999943,98.0,204,SELL
2.0,98.5,1.1999999999999886,97.9,205,SELL
2.0,98.5,1.1999999999999886,97.9,206,SELL
2.0,98.44999999999999,1.2999999999999972,97.8,207,SELL
2.0,98.44999999999999,1.2999999999999972,97.8,208,SELL
2.0,98.4,1.3999999999999915,97.7,209,SELL
3.0,98.4,1.3999999999999915,97.7,PPO,SELL
3.0,98.155,0.9099999999999966,98.61,109,BUY
3.0,98.86,0.47999999999998977,98.61,111,BUY
3.0,98.94,0.3199999999999932,98.78,115,SELL
3.0,98.805,0.5899999999999892,98.62,125,SELL
3.0,98.805,0.5899999999999892,98.51,129,SELL
3.0,98.435,0.009999999999990905,98.51,133,SELL
3.0,98.435,0.009999999999990905,98.44,137,BUY
3.0,98.635,0.25,98.44,138,BUY
3.0,98.67,0.18000000000000682,98.76,144,BUY
3.0,98.635,0.25,98.58,200,SELL
3.0,98.62,0.28000000000000114,98.48,201,SELL
3.0,98.595,0.3299999999999983,98.43,202,SELL
3.0,98.23,1.0600000000000023,97.7,203,SELL
3.0,98.23,1.0600000000000023,97.7,204,SELL
3.0,98.18,1.1600000000000108,97.6,205,SELL
3.0,98.18,1.1600000000000108,97.6,206,SELL
3.0,98.13,1.2600000000000051,97.5,207,SELL
3.0,98.13,1.2600000000000051,97.5,208,SELL
3.0,98.08000000000001,1.3599999999999994,97.4,209,SELL
4.0,98.08000000000001,1.3599999999999994,97.4,PPO,SELL
4.0,97.875,0.9499999999999886,98.35,114,BUY
4.0,97.73,0.6599999999999966,98.06,120,BUY
4.0,98.19999999999999,0.14000000000000057,98.06,133,BUY
4.0,98.22,0.18000000000000682,98.31,134,BUY
4.0,98.22,0.18000000000000682,98.31,136,BUY
4.0,97.78,0.7599999999999909,97.4,200,SELL
4.0,97.72999999999999,0.8599999999999994,97.3,201,SELL
4.0,97.72999999999999,0.8599999999999994,97.3,202,SELL
4.0,97.68,0.9599999999999937,97.2,203,SELL
4.0,97.68,0.9599999999999937,97.2,204,SELL
4.0,97.63,1.0600000000000023,97.1,205,SELL
4.0,97.63,1.0600000000000023,97.1,206,SELL
4.0,97.58,1.1599999999999966,97.0,207,SELL
4.0,97.58,1.1599999999999966,97.0,208,SELL
4.0,97.53,1.259999999999991,96.9,209,SELL
5.0,97.53,1.259999999999991,96.9,PPO,SELL
5.0,97.65,0.10000000000000853,97.7,111,BUY
5.0,97.65,0.10000000000000853,97.7,124,BUY
5.0,97.745,0.29000000000000625,97.77,129,BUY
5.0,97.845,0.09000000000000341,97.8,142,SELL
5.0,97.77000000000001,0.23999999999999488,97.65,200,SELL
5.0,97.39500000000001,0.9899999999999949,97.51,201,SELL
5.0,97.39500000000001,0.9899999999999949,96.9,202,SELL
5.0,97.345,1.0900000000000034,96.8,203,SELL
5.0,97.345,1.0900000000000034,96.8,204,SELL
5.0,97.295,1.1899999999999977,96.7,205,SELL
5.0,97.295,1.1899999999999977,96.7,206,SELL
5.0,97.245,1.2900000000000063,96.6,207,SELL
5.0,97.245,1.2900000000000063,96.6,208,SELL
5.0,97.195,1.3900000000000006,96.5,209,SELL
6.0,97.195,1.3900000000000006,96.5,PPO,SELL
6.0,97.195,1.3900000000000006,97.89,100,BUY
6.0,97.65,0.480000000000004,97.56,105,SELL
6.0,96.89,0.7800000000000011,97.41,111,SELL
6.0,97.425,0.15000000000000568,97.28,116,BUY
6.0,97.0,1.0,97.35,117,SELL
6.0,97.465,0.06999999999999318,97.43,124,SELL
6.0,97.465,0.06999999999999318,97.5,128,BUY
6.0,97.36500000000001,0.269999999999996,97.23,129,SELL
6.0,97.49000000000001,0.01999999999999602,97.48,132,SELL
6.0,97.25,0.03999999999999204,97.35,139,SELL
6.0,96.88499999999999,0.769999999999996,96.5,200,SELL
6.0,96.83500000000001,0.8699999999999903,96.4,201,SELL
6.0,96.83500000000001,0.8699999999999903,96.4,202,SELL
6.0,96.785,0.9699999999999989,96.3,203,SELL
6.0,96.785,0.9699999999999989,96.3,204,SELL
6.0,96.735,1.0699999999999932,96.2,205,SELL
6.0,96.735,1.0699999999999932,96.2,206,SELL
6.0,96.685,1.1700000000000017,96.1,207,SELL
6.0,96.685,1.1700000000000017,96.1,208,SELL
6.0,96.63499999999999,1.269999999999996,96.0,209,SELL
7.0,96.63499999999999,1.269999999999996,96.0,PPO,SELL
7.0,97.205,0.12999999999999545,97.14,115,SELL
7.0,96.91,0.21999999999999886,97.05,120,SELL
7.0,97.015,0.4300000000000068,97.02,126,BUY
7.0,97.08500000000001,0.13000000000000966,97.09,132,BUY
7.0,97.08500000000001,0.010000000000005116,97.08,149,SELL
7.0,97.06,0.060000000000002274,97.03,200,SELL
7.0,97.015,0.15000000000000568,96.94,201,SELL
7.0,97.015,0.15000000000000568,96.94,202,SELL
7.0,96.92,0.3400000000000034,96.75,203,SELL
7.0,96.545,1.0900000000000034,96.0,204,SELL
7.0,96.545,1.0900000000000034,96.0,205,SELL
7.0,96.495,1.1899999999999977,95.9,206,SELL
7.0,96.495,1.1899999999999977,95.9,207,SELL
7.0,96.445,1.2900000000000063,95.8,208,SELL
7.0,96.445,1.2900000000000063,95.8,209,SELL
8.0,96.445,1.2900000000000063,95.8,PPO,SELL
8.0,96.93,0.3200000000000074,96.79,111,SELL
8.0,96.94,0.29999999999999716,97.09,123,BUY
8.0,97.03,0.12000000000000455,96.8,129,BUY
8.0,96.94,0.29999999999999716,96.79,132,SELL
8.0,96.775,0.010000000000005116,96.79,148,SELL
8.0,96.75,0.060000000000002274,96.72,200,SELL
8.0,96.24000000000001,1.0799999999999983,96.55,201,SELL
8.0,96.24000000000001,1.0799999999999983,95.7,202,SELL
8.0,96.19,1.1800000000000068,95.7,203,SELL
8.0,96.19,1.1800000000000068,95.6,204,SELL
8.0,96.14,1.2800000000000011,95.6,205,SELL
8.0,96.14,1.2800000000000011,95.5,206,SELL
8.0,96.09,1.3799999999999955,95.5,207,SELL
8.0,96.09,1.3799999999999955,95.4,208,SELL
8.0,96.03999999999999,1.480000000000004,95.4,209,SELL
9.0,96.03999999999999,1.480000000000004,95.4,PPO,SELL
9.0,96.39,0.020000000000010232,96.38,112,SELL
9.0,96.58,0.4000000000000057,96.62,113,BUY
9.0,96.235,0.25,96.38,121,SELL
9.0,96.35,0.480000000000004,96.59,122,BUY
9.0,96.565,0.04999999999999716,96.54,149,SELL
9.0,96.41,0.35999999999999943,96.34,200,SELL
9.0,96.35,0.480000000000004,96.11,201,SELL
9.0,95.945,1.2900000000000063,95.3,202,SELL
9.0,95.945,1.2900000000000063,95.3,203,SELL
9.0,95.89500000000001,1.3900000000000006,95.2,204,SELL
9.0,95.89500000000001,1.3900000000000006,95.2,205,SELL
9.0,95.845,1.490000000000009,95.1,206,SELL
9.0,95.845,1.490000000000009,95.1,207,SELL
9.0,95.795,1.5900000000000034,95.0,208,SELL
9.0,95.795,1.5900000000000034,95.0,209,SELL
10.0,95.795,1.5900000000000034,95.0,PPO,SELL
10.0,96.255,0.07000000000000739,96.29,107,BUY
10.0,96.195,0.19000000000001194,96.22,119,SELL
10.0,96.195,0.19000000000001194,96.1,121,SELL
10.0,95.525,1.0499999999999972,96.1,123,SELL
10.0,95.525,1.0499999999999972,96.05,126,BUY
10.0,96.18,0.04000000000000625,96.05,128,BUY
10.0,96.225,0.13000000000000966,96.2,134,BUY
10.0,95.58,1.1599999999999966,96.16,139,SELL
10.0,96.275,0.030000000000001137,96.16,143,BUY
10.0,96.17500000000001,0.23000000000000398,96.26,146,SELL
10.0,96.17500000000001,0.23000000000000398,96.14,149,BUY
10.0,95.595,1.3900000000000006,94.9,200,SELL
10.0,95.595,1.3900000000000006,94.9,201,SELL
10.0,95.545,1.490000000000009,94.8,202,SELL
10.0,95.545,1.490000000000009,94.8,203,SELL
10.0,95.495,1.5900000000000034,94.7,204,SELL
10.0,95.495,1.5900000000000034,94.7,205,SELL
10.0,95.445,1.690000000000012,94.6,206,SELL
10.0,95.445,1.690000000000012,94.6,207,SELL
10.0,95.39500000000001,1.7900000000000063,94.5,208,SELL
10.0,95.39500000000001,1.7900000000000063,94.5,209,SELL
11.0,95.39500000000001,1.7900000000000063,94.5,PPO,SELL
11.0,95.1,1.2000000000000028,95.7,105,BUY
11.0,95.31,1.6200000000000045,95.7,110,BUY
11.0,94.97,0.9399999999999977,95.44,115,BUY
11.0,96.015,0.21000000000000796,95.44,118,BUY
11.0,95.91499999999999,0.010000000000005116,95.96,142,SELL
11.0,95.86,0.12000000000000455,95.82,200,SELL
11.0,95.81,0.21999999999999886,95.7,201,SELL
11.0,95.795,0.25,95.67,202,SELL
11.0,95.16,1.519999999999996,94.5,203,SELL
11.0,95.16,1.519999999999996,94.4,204,SELL
11.0,95.11,1.6200000000000045,94.4,205,SELL
11.0,95.11,1.6200000000000045,94.3,206,SELL
11.0,95.06,1.7199999999999989,94.3,207,SELL
11.0,95.06,1.7199999999999989,94.2,208,SELL
11.0,95.00999999999999,1.8200000000000074,94.2,209,SELL
12.0,95.00999999999999,1.8200000000000074,94.2,PPO,SELL
12.0,95.4,0.35999999999999943,95.62,105,SELL
12.0,95.22999999999999,0.01999999999999602,95.3,116,SELL
12.0,95.22999999999999,0.01999999999999602,95.24,123,BUY
12.0,95.28,0.12000000000000455,95.34,124,BUY
12.0,95.28,0.12000000000000455,95.34,129,BUY
12.0,95.55,0.060000000000002274,95.34,135,BUY
12.0,95.555,0.07000000000000739,95.59,141,BUY
12.0,95.565,0.09000000000000341,95.61,143,BUY
12.0,95.595,0.15000000000000568,95.67,147,BUY
12.0,95.595,0.15000000000000568,95.58,200,SELL
12.0,95.5,0.3400000000000034,95.33,201,SELL
12.0,95.445,0.45000000000000284,95.22,202,SELL
12.0,95.44,0.46000000000000796,95.21,203,SELL
12.0,94.88499999999999,1.5700000000000074,94.1,204,SELL
12.0,94.88499999999999,1.5700000000000074,94.1,205,SELL
12.0,94.83500000000001,1.6700000000000017,94.0,206,SELL
12.0,94.83500000000001,1.6700000000000017,94.0,207,SELL
12.0,94.83500000000001,1.6700000000000017,94.0,208,SELL
12.0,94.83500000000001,1.6700000000000017,94.0,209,SELL
13.0,94.83500000000001,1.6700000000000017,94.0,PPO,SELL
13.0,95.37,0.3200000000000074,95.01,110,BUY
13.0,95.34,0.2600000000000051,95.47,121,BUY
13.0,95.34,0.2600000000000051,95.21,133,SELL
13.0,95.305,0.23000000000000398,95.21,139,SELL
13.0,95.305,0.23000000000000398,95.42,149,BUY
13.0,95.28,0.28000000000000114,95.19,200,SELL
13.0,94.71000000000001,1.4200000000000017,94.0,201,SELL
13.0,94.71000000000001,1.4200000000000017,94.0,202,SELL
13.0,94.71000000000001,1.4200000000000017,94.0,203,SELL
13.0,94.71000000000001,1.4200000000000017,94.0,204,SELL
13.0,94.71000000000001,1.4200000000000017,94.0,205,SELL
13.0,94.71000000000001,1.4200000000000017,94.0,206,SELL
13.0,94.33500000000001,2.1700000000000017,94.0,207,SELL
13.0,94.33500000000001,2.1700000000000017,93.25,208,SELL
13.0,94.33500000000001,2.1700000000000017,93.25,209,SELL
14.0,94.33500000000001,2.1700000000000017,93.25,PPO,SELL
14.0,95.245,0.3500000000000085,95.07,114,SELL
14.0,95.245,0.3500000000000085,95.11,122,SELL
14.0,95.305,0.4700000000000131,95.54,123,BUY
14.0,95.27000000000001,0.5400000000000063,95.07,126,SELL
14.0,94.985,0.009999999999990905,95.0,130,SELL
14.0,94.91,0.14000000000000057,94.98,138,SELL
14.0,94.91,0.14000000000000057,94.84,139,SELL
14.0,94.82,0.2799999999999869,94.82,200,SELL
14.0,94.10499999999999,1.7099999999999937,93.25,201,SELL
14.0,94.10499999999999,1.7099999999999937,93.25,202,SELL
14.0,94.10499999999999,1.7099999999999937,93.25,203,SELL
14.0,94.10499999999999,1.7099999999999937,93.25,204,SELL
14.0,94.10499999999999,1.7099999999999937,93.25,205,SELL
14.0,94.10499999999999,1.7099999999999937,93.25,206,SELL
14.0,94.10499999999999,1.7099999999999937,93.25,207,SELL
14.0,94.10499999999999,1.7099999999999937,93.25,208,SELL
14.0,93.87,2.1799999999999926,92.78,209,SELL
15.0,93.87,2.1799999999999926,92.78,PPO,SELL
15.0,93.68,1.7999999999999972,94.58,102,BUY
15.0,94.405,0.3499999999999943,94.11,107,BUY
15.0,94.26,0.060000000000002274,94.29,122,BUY
15.0,94.265,0.06999999999999318,94.29,125,BUY
15.0,94.325,0.18999999999999773,94.3,127,BUY
15.0,94.325,0.18999999999999773,94.42,146,BUY
15.0,94.31,0.21999999999999886,94.2,200,SELL
15.0,93.6,1.6400000000000006,92.78,201,SELL
15.0,93.6,1.6400000000000006,92.78,202,SELL
15.0,93.6,1.6400000000000006,92.78,203,SELL
15.0,93.6,1.6400000000000006,92.78,204,SELL
15.0,93.6,1.6400000000000006,92.78,205,SELL
15.0,93.6,1.6400000000000006,92.78,206,SELL
15.0,93.6,1.6400000000000006,92.78,207,SELL
15.0,93.6,1.6400000000000006,92.78,208,SELL
15.0,93.6,1.6400000000000006,92.78,209,SELL
16.0,93.6,1.6400000000000006,92.78,PPO,SELL
16.0,94.25,0.060000000000002274,94.07,104,BUY
16.0,94.32,0.20000000000000284,94.42,107,BUY
16.0,93.5,1.4399999999999977,94.22,112,SELL
16.0,93.6,1.6400000000000006,94.22,114,BUY
16.0,93.525,1.4899999999999949,94.34,124,SELL
16.0,93.465,1.3700000000000045,94.25,130,SELL
16.0,94.24,0.060000000000002274,94.15,139,BUY
16.0,94.19,0.1599999999999966,94.11,143,SELL
16.0,94.16499999999999,0.10999999999999943,94.22,146,BUY
16.0,94.16,0.12000000000000455,94.1,200,SELL
16.0,94.155,0.12999999999999545,94.09,201,SELL
16.0,93.31,1.8199999999999932,92.78,202,SELL
16.0,93.31,1.8199999999999932,92.4,203,SELL
16.0,93.31,1.8199999999999932,92.4,204,SELL
16.0,93.31,1.8199999999999932,92.4,205,SELL
16.0,93.31,1.8199999999999932,92.4,206,SELL
16.0,93.31,1.8199999999999932,92.4,207,SELL
16.0,93.31,1.8199999999999932,92.4,208,SELL
16.0,93.31,1.8199999999999932,92.4,209,SELL
17.0,93.31,1.8199999999999932,92.4,PPO,SELL
17.0,93.95,0.4000000000000057,93.96,108,BUY
17.0,94.17,0.5,94.27,111,BUY
17.0,94.255,0.3299999999999983,94.09,114,SELL
17.0,94.17,0.5,94.09,124,SELL
17.0,93.995,0.030000000000001137,93.98,132,SELL
17.0,94.01,0.060000000000002274,94.04,133,BUY
17.0,94.035,0.030000000000001137,94.04,141,BUY
17.0,94.015,0.06999999999999318,94.02,142,SELL
17.0,94.015,0.06999999999999318,93.98,200,SELL
17.0,93.985,0.12999999999999545,93.92,201,SELL
17.0,93.9,0.29999999999999716,93.86,202,SELL
17.0,93.225,1.6499999999999915,92.4,203,SELL
17.0,93.225,1.6499999999999915,92.4,204,SELL
17.0,93.065,1.9699999999999989,92.4,205,SELL
17.0,93.065,1.9699999999999989,92.08,206,SELL
17.0,93.065,1.9699999999999989,92.08,207,SELL
17.0,93.065,1.9699999999999989,92.08,208,SELL
17.0,93.065,1.9699999999999989,92.08,209,SELL
18.0,93.065,1.9699999999999989,92.08,PPO,SELL
18.0,93.905,0.28999999999999204,93.76,109,SELL
18.0,93.91,0.28000000000000114,93.92,115,SELL
18.0,93.89500000000001,0.269999999999996,93.77,121,SELL
18.0,93.89500000000001,0.269999999999996,94.03,124,BUY
18.0,93.89500000000001,0.269999999999996,93.76,125,SELL
18.0,93.845,0.37000000000000455,93.66,128,SELL
18.0,93.86500000000001,0.3299999999999983,93.7,135,SELL
18.0,93.845,0.28999999999999204,93.7,149,SELL
18.0,93.82499999999999,0.3299999999999983,93.66,200,SELL
18.0,93.035,1.9099999999999966,92.08,201,SELL
18.0,93.035,1.9099999999999966,92.08,202,SELL
18.0,93.035,1.9099999999999966,92.08,203,SELL
18.0,93.035,1.9099999999999966,92.08,204,SELL
18.0,93.035,1.9099999999999966,92.08,205,SELL
18.0,92.75999999999999,2.4599999999999937,92.08,206,SELL
18.0,92.75999999999999,2.4599999999999937,91.53,207,SELL
18.0,92.75999999999999,2.4599999999999937,91.53,208,SELL
18.0,92.75999999999999,2.4599999999999937,91.53,209,SELL
19.0,92.75999999999999,2.4599999999999937,91.53,PPO,SELL
19.0,93.89,0.19999999999998863,93.65,102,BUY
19.0,93.8,0.37999999999999545,93.79,106,SELL
19.0,93.79499999999999,0.10999999999999943,93.74,112,SELL
19.0,93.74,0.21999999999999886,93.63,115,SELL
19.0,93.46000000000001,0.1799999999999926,93.61,122,SELL
19.0,93.445,0.14999999999999147,93.37,200,SELL
19.0,93.41999999999999,0.20000000000000284,93.32,201,SELL
19.0,93.34,0.35999999999999943,93.16,202,SELL
19.0,92.525,1.9899999999999949,91.53,203,SELL
19.0,92.525,1.9899999999999949,91.53,204,SELL
19.0,92.525,1.9899999999999949,91.53,205,SELL
19.0,92.525,1.9899999999999949,91.53,206,SELL
19.0,92.525,1.9899999999999949,91.53,207,SELL
19.0,92.525,1.9899999999999949,91.53,208,SELL
19.0,92.525,1.9899999999999949,91.53,209,SELL
20.0,92.525,1.9899999999999949,91.53,PPO,SELL
20.0,93.41,0.20000000000000284,93.31,108,SELL
20.0,93.41499999999999,0.20999999999999375,93.51,123,BUY
20.0,93.395,0.25,93.31,135,SELL
20.0,93.395,0.25,93.44,146,SELL
20.0,93.395,0.25,93.27,148,SELL
20.0,93.39,0.2599999999999909,93.26,200,SELL
20.0,93.33500000000001,0.36999999999999034,93.15,201,SELL
20.0,93.205,0.6299999999999955,93.1,202,SELL
20.0,92.35499999999999,2.3299999999999983,91.19,203,SELL
20.0,92.35499999999999,2.3299999999999983,91.19,204,SELL
20.0,92.35499999999999,2.3299999999999983,91.19,205,SELL
20.0,92.35499999999999,2.3299999999999983,91.19,206,SELL
20.0,92.35499999999999,2.3299999999999983,91.19,207,SELL
20.0,92.35499999999999,2.3299999999999983,91.19,208,SELL
20.0,92.35499999999999,2.3299999999999983,91.19,209,SELL
21.0,92.35499999999999,2.3299999999999983,91.19,PPO,SELL
21.0,92.955,0.12999999999999545,92.89,116,SELL
21.0,92.995,0.20999999999999375,93.06,117,BUY
21.0,93.11500000000001,0.45000000000000284,93.34,122,BUY
21.0,93.185,0.5900000000000034,93.48,125,BUY
21.0,93.505,0.030000000000001137,93.48,128,BUY
21.0,93.32,0.3999999999999915,93.49,130,SELL
21.0,93.205,0.6299999999999955,93.12,131,SELL
21.0,92.35499999999999,2.3299999999999983,92.89,133,SELL
21.0,92.145,1.9099999999999966,93.08,145,SELL
21.0,92.145,1.9099999999999966,91.19,200,SELL
21.0,92.145,1.9099999999999966,91.19,201,SELL
21.0,92.145,1.9099999999999966,91.19,202,SELL
21.0,92.145,1.9099999999999966,91.19,203,SELL
21.0,91.865,2.469999999999999,90.63,204,SELL
21.0,91.865,2.469999999999999,90.63,205,SELL
21.0,91.865,2.469999999999999,90.63,206,SELL
21.0,91.865,2.469999999999999,90.63,207,SELL
21.0,91.865,2.469999999999999,90.63,208,SELL
21.0,91.865,2.469999999999999,90.63,209,SELL
22.0,91.865,2.469999999999999,90.63,PPO,SELL
22.0,91.535,1.8100000000000023,92.88,107,SELL
22.0,91.685,2.1099999999999994,92.62,125,BUY
22.0,91.6,1.9399999999999977,92.48,141,SELL
22.0,91.62,1.980000000000004,92.57,142,BUY
22.0,91.685,2.1099999999999994,92.61,143,BUY
22.0,91.685,2.1099999999999994,92.74,148,BUY
22.0,91.685,2.1099999999999994,90.63,200,SELL
22.0,91.685,2.1099999999999994,90.63,201,SELL
22.0,91.685,2.1099999999999994,90.63,202,SELL
22.0,91.685,2.1099999999999994,90.63,203,SELL
22.0,91.59,2.299999999999997,90.44,204,SELL
22.0,91.59,2.299999999999997,90.44,205,SELL
22.0,91.59,2.299999999999997,90.44,206,SELL
22.0,91.59,2.299999999999997,90.44,207,SELL
22.0,91.59,2.299999999999997,90.44,208,SELL
22.0,91.59,2.299999999999997,90.44,209,SELL
23.0,91.59,2.299999999999997,90.44,PPO,SELL
23.0,92.47999999999999,0.04000000000000625,92.5,127,BUY
23.0,92.47999999999999,0.04000000000000625,92.46,141,SELL
23.0,92.44,0.03999999999999204,92.46,143,SELL
23.0,92.43,0.05999999999998806,92.42,144,SELL
23.0,92.405,0.09000000000000341,92.36,200,SELL
23.0,92.38,0.14000000000000057,92.32,201,SELL
23.0,92.33500000000001,0.23000000000000398,92.22,202,SELL
23.0,92.25999999999999,0.38000000000000966,92.18,203,SELL
23.0,91.445,2.010000000000005,90.44,204,SELL
23.0,91.445,2.010000000000005,90.44,205,SELL
23.0,91.445,2.010000000000005,90.44,206,SELL
23.0,91.445,2.010000000000005,90.44,207,SELL
23.0,91.245,2.4099999999999966,90.04,208,SELL
23.0,91.245,2.4099999999999966,90.04,209,SELL
24.0,91.245,2.4099999999999966,90.04,PPO,SELL
24.0,92.185,0.10999999999999943,92.13,106,SELL
24.0,91.935,0.06999999999999318,92.13,109,SELL
24.0,92.09,0.09999999999999432,91.97,115,BUY
24.0,92.14,0.19999999999998863,92.24,116,BUY
24.0,92.17,0.2599999999999909,92.3,119,BUY
24.0,92.42,0.060000000000002274,92.3,121,BUY
24.0,92.4,0.10000000000000853,92.35,134,SELL
24.0,92.38499999999999,0.13000000000000966,92.35,138,SELL
24.0,92.38499999999999,0.13000000000000966,92.45,139,BUY
24.0,92.055,0.029999999999986926,92.32,142,SELL
24.0,92.33500000000001,0.23000000000000398,92.07,144,BUY
24.0,92.09,0.37999999999999545,92.03,200,SELL
24.0,91.16,2.239999999999995,90.04,201,SELL
24.0,91.16,2.239999999999995,90.04,202,SELL
24.0,91.16,2.239999999999995,90.04,203,SELL
24.0,91.16,2.239999999999995,90.04,204,SELL
24.0,91.16,2.239999999999995,90.04,205,SELL
24.0,91.16,2.239999999999995,90.04,206,SELL
24.0,91.16,2.239999999999995,90.04,207,SELL
24.0,91.16,2.239999999999995,90.04,208,SELL
24.0,91.03999999999999,2.480000000000004,90.04,209,SELL
25.0,91.03999999999999,2.480000000000004,90.04,PPO,SELL
25.0,90.92,2.240000000000009,92.04,102,BUY
25.0,91.94,0.20000000000000284,92.04,115,BUY
25.0,90.815,2.030000000000001,91.84,121,SELL
25.0,90.78,1.960000000000008,91.76,131,BUY
25.0,90.83,2.0600000000000023,91.86,133,BUY
25.0,91.81,0.0799999999999983,91.77,143,SELL
25.0,91.81,0.0799999999999983,91.85,146,BUY
25.0,91.6,0.23999999999999488,91.77,147,SELL
25.0,91.6,0.23999999999999488,91.72,148,BUY
25.0,91.66499999999999,0.36999999999999034,91.85,149,BUY
25.0,90.82499999999999,2.049999999999997,89.8,200,SELL
25.0,90.82499999999999,2.049999999999997,89.8,201,SELL
25.0,90.82499999999999,2.049999999999997,89.8,202,SELL
25.0,90.82499999999999,2.049999999999997,89.8,203,SELL
25.0,90.82499999999999,2.049999999999997,89.8,204,SELL
25.0,90.82499999999999,2.049999999999997,89.8,205,SELL
25.0,90.82499999999999,2.049999999999997,89.8,206,SELL
25.0,90.82499999999999,2.049999999999997,89.8,207,SELL
25.0,90.82499999999999,2.049999999999997,89.8,208,SELL
25.0,90.82499999999999,2.049999999999997,89.8,209,SELL
26.0,90.82499999999999,2.049999999999997,89.8,PPO,SELL
26.0,90.82499999999999,2.049999999999997,91.85,100,BUY
26.0,90.795,1.990000000000009,91.79,112,BUY
26.0,90.74000000000001,1.8800000000000097,91.53,129,BUY
26.0,90.795,1.990000000000009,91.79,137,BUY
26.0,90.805,2.010000000000005,91.81,139,BUY
26.0,90.605,2.4099999999999966,89.8,200,SELL
26.0,90.605,2.4099999999999966,89.4,201,SELL
26.0,90.605,2.4099999999999966,89.4,202,SELL
26.0,90.605,2.4099999999999966,89.4,203,SELL
26.0,90.605,2.4099999999999966,89.4,204,SELL
26.0,90.605,2.4099999999999966,89.4,205,SELL
26.0,90.605,2.4099999999999966,89.4,206,SELL
26.0,90.605,2.4099999999999966,89.4,207,SELL
26.0,90.605,2.4099999999999966,89.4,208,SELL
26.0,90.605,2.4099999999999966,89.4,209,SELL
27.0,90.605,2.4099999999999966,89.4,PPO,SELL
27.0,91.69999999999999,0.2600000000000051,91.81,105,BUY
27.0,91.59,0.480000000000004,91.57,110,SELL
27.0,91.695,0.269999999999996,91.56,117,SELL
27.0,91.37,0.04000000000000625,91.56,122,SELL
27.0,91.5,0.30000000000001137,91.39,126,BUY
27.0,91.38,0.060000000000002274,91.45,130,SELL
27.0,91.5,0.30000000000001137,91.41,138,BUY
27.0,90.325,1.8499999999999943,91.35,140,SELL
27.0,90.45,2.0999999999999943,91.5,146,BUY
27.0,90.255,2.489999999999995,89.01,200,SELL
27.0,90.255,2.489999999999995,89.01,201,SELL
27.0,90.255,2.489999999999995,89.01,202,SELL
27.0,90.255,2.489999999999995,89.01,203,SELL
27.0,90.255,2.489999999999995,89.01,204,SELL
27.0,90.255,2.489999999999995,89.01,205,SELL
