timestamp,mid_price,spread,trade_price,agent_id,action
2474.0,33.74,10.280000000000001,28.6,201,SELL
2474.0,33.74,10.280000000000001,28.6,202,SELL
2474.0,33.74,10.280000000000001,28.6,203,SELL
2474.0,33.74,10.280000000000001,28.6,204,SELL
2474.0,33.74,10.280000000000001,28.6,205,SELL
2474.0,33.74,10.280000000000001,28.6,206,SELL
2474.0,33.74,10.280000000000001,28.6,207,SELL
2474.0,33.74,10.280000000000001,28.6,208,SELL
2474.0,33.74,10.280000000000001,28.6,209,SELL
2475.0,33.74,10.280000000000001,28.6,PPO,SELL
2475.0,33.769999999999996,10.339999999999996,38.88,104,BUY
2475.0,33.775000000000006,10.350000000000001,38.94,110,BUY
2475.0,33.775000000000006,10.350000000000001,38.95,113,BUY
2475.0,33.805,10.409999999999997,38.95,115,BUY
2475.0,33.805,10.409999999999997,39.01,118,BUY
2475.0,33.805,10.409999999999997,38.94,134,BUY
2475.0,33.879999999999995,10.559999999999995,39.16,144,BUY
2475.0,33.905,10.61,39.21,146,BUY
2475.0,33.92,10.64,39.24,149,BUY
2476.0,29.17,1.139999999999997,39.24,PPO,SELL
2476.0,29.17,1.139999999999997,29.74,112,BUY
2476.0,29.17,1.139999999999997,29.74,127,BUY
2476.0,29.17,1.139999999999997,29.74,129,BUY
2476.0,29.17,1.139999999999997,29.74,135,BUY
2476.0,29.17,1.139999999999997,28.6,200,SELL
2476.0,29.17,1.139999999999997,28.6,201,SELL
2476.0,29.165,1.1499999999999986,28.6,202,SELL
2476.0,29.165,1.1499999999999986,28.59,203,SELL
2476.0,29.165,1.1499999999999986,28.59,204,SELL
2476.0,29.165,1.1499999999999986,28.59,205,SELL
2476.0,29.165,1.1499999999999986,28.59,206,SELL
2476.0,29.165,1.1499999999999986,28.59,207,SELL
2476.0,29.165,1.1499999999999986,28.59,208,SELL
2476.0,29.165,1.1499999999999986,28.59,209,SELL
2477.0,29.165,1.1499999999999986,28.59,PPO,SELL
2477.0,29.165,1.1499999999999986,29.74,106,BUY
2477.0,29.165,1.1499999999999986,29.74,109,BUY
2477.0,29.165,1.1499999999999986,29.74,120,BUY
2477.0,29.165,1.1499999999999986,29.74,125,BUY
2477.0,29.165,1.1499999999999986,29.74,132,BUY
2477.0,29.165,1.1499999999999986,29.74,133,BUY
2477.0,29.165,1.1499999999999986,29.74,140,BUY
2477.0,29.165,1.1499999999999986,29.74,147,BUY
2477.0,29.165,1.1499999999999986,28.59,200,SELL
2477.0,29.165,1.1499999999999986,28.59,201,SELL
2477.0,29.165,1.1499999999999986,28.59,202,SELL
2477.0,29.165,1.1499999999999986,28.59,203,SELL
2477.0,29.165,1.1499999999999986,28.59,204,SELL
2477.0,29.165,1.1499999999999986,28.59,205,SELL
2477.0,29.165,1.1499999999999986,28.59,206,SELL
2477.0,29.165,1.1499999999999986,28.59,207,SELL
2477.0,29.165,1.1499999999999986,28.59,208,SELL
2477.0,29.165,1.1499999999999986,28.59,209,SELL
2478.0,29.165,1.1499999999999986,28.59,PPO,SELL
2478.0,29.165,1.1499999999999986,29.74,101,BUY
2478.0,31.85,6.52,35.11,102,BUY
2478.0,31.85,6.52,35.11,105,BUY
2478.0,31.9,6.620000000000001,35.11,107,BUY
2478.0,31.9,6.620000000000001,35.21,108,BUY
2478.0,32.16,7.139999999999997,35.21,111,BUY
2478.0,32.175,7.169999999999998,35.73,118,BUY
2478.0,32.21,7.239999999999998,35.83,120,BUY
2478.0,32.275,7.370000000000001,35.96,128,BUY
2478.0,32.305,7.430000000000003,36.02,136,BUY
2478.0,35.965,0.14999999999999858,36.02,143,BUY
2478.0,35.97,0.1599999999999966,36.04,148,BUY
2478.0,35.68,0.7399999999999949,35.31,200,SELL
2478.0,32.32,7.459999999999997,28.59,201,SELL
2478.0,32.32,7.459999999999997,28.59,202,SELL
2478.0,32.32,7.459999999999997,28.59,203,SELL
2478.0,32.32,7.459999999999997,28.59,204,SELL
2478.0,32.32,7.459999999999997,28.59,205,SELL
2478.0,32.32,7.459999999999997,28.59,206,SELL
2478.0,32.32,7.459999999999997,28.59,207,SELL
2478.0,32.32,7.459999999999997,28.59,208,SELL
2478.0,32.32,7.459999999999997,28.59,209,SELL
2479.0,32.32,7.459999999999997,28.59,PPO,SELL
2479.0,32.38,7.580000000000002,36.17,102,BUY
2479.0,32.4,7.620000000000001,36.21,106,BUY
2479.0,32.405,7.629999999999999,36.22,107,BUY
2479.0,32.405,7.629999999999999,36.22,108,BUY
2479.0,32.495,7.809999999999999,36.4,115,BUY
2479.0,32.495,7.809999999999999,36.4,119,BUY
2479.0,32.545,7.91,36.5,129,BUY
2479.0,32.585,7.989999999999998,36.51,130,BUY
2479.0,32.605,8.029999999999998,36.58,139,BUY
2479.0,32.665,8.150000000000002,36.62,143,BUY
2479.0,32.665,8.150000000000002,36.74,147,BUY
2479.0,32.73,8.279999999999998,36.87,148,BUY
2479.0,32.73,8.279999999999998,28.59,200,SELL
2479.0,32.73,8.279999999999998,28.59,201,SELL
2479.0,32.73,8.279999999999998,28.59,202,SELL
2479.0,32.72,8.299999999999997,28.57,203,SELL
2479.0,32.72,8.299999999999997,28.57,204,SELL
2479.0,32.72,8.299999999999997,28.57,205,SELL
2479.0,32.72,8.299999999999997,28.57,206,SELL
2479.0,32.72,8.299999999999997,28.57,207,SELL
2479.0,32.72,8.299999999999997,28.57,208,SELL
2479.0,32.72,8.299999999999997,28.57,209,SELL
2480.0,32.72,8.299999999999997,28.57,PPO,SELL
2480.0,32.89,8.64,37.19,103,BUY
2480.0,32.989999999999995,8.839999999999996,37.41,109,BUY
2480.0,33.625,10.11,37.41,125,BUY
2480.0,33.68,10.219999999999999,38.68,139,BUY
2480.0,33.685,10.229999999999997,38.8,145,BUY
2481.0,28.645,0.14999999999999858,38.8,PPO,SELL
2481.0,28.645,0.14999999999999858,28.72,107,BUY
2481.0,28.645,0.14999999999999858,28.72,119,BUY
2481.0,28.645,0.14999999999999858,28.72,125,BUY
2481.0,28.645,0.14999999999999858,28.72,126,BUY
2481.0,28.645,0.14999999999999858,28.72,129,BUY
2481.0,28.645,0.14999999999999858,28.72,131,BUY
2481.0,28.645,0.14999999999999858,28.72,143,BUY
2481.0,28.645,0.14999999999999858,28.72,145,BUY
2481.0,28.645,0.14999999999999858,28.72,148,BUY
2481.0,28.645,0.14999999999999858,28.72,149,BUY
2481.0,28.645,0.14999999999999858,28.57,200,SELL
2481.0,28.645,0.14999999999999858,28.57,201,SELL
2481.0,28.645,0.14999999999999858,28.57,202,SELL
2481.0,28.64,0.16000000000000014,28.56,203,SELL
2481.0,28.64,0.16000000000000014,28.56,204,SELL
2481.0,28.64,0.16000000000000014,28.56,205,SELL
2481.0,28.64,0.16000000000000014,28.56,206,SELL
2481.0,28.64,0.16000000000000014,28.56,207,SELL
2481.0,28.64,0.16000000000000014,28.56,208,SELL
2481.0,28.64,0.16000000000000014,28.56,209,SELL
2482.0,28.64,0.16000000000000014,28.56,PPO,SELL
2482.0,28.64,0.16000000000000014,28.72,114,BUY
2482.0,28.64,0.16000000000000014,28.72,123,BUY
2482.0,28.64,0.16000000000000014,28.72,130,BUY
2482.0,28.64,0.16000000000000014,28.72,139,BUY
2482.0,28.64,0.16000000000000014,28.72,144,BUY
2482.0,28.64,0.16000000000000014,28.72,148,BUY
2482.0,28.64,0.16000000000000014,28.56,200,SELL
2482.0,28.64,0.16000000000000014,28.56,201,SELL
2482.0,28.64,0.16000000000000014,28.56,202,SELL
2482.0,28.64,0.16000000000000014,28.56,203,SELL
2482.0,28.64,0.16000000000000014,28.56,204,SELL
2482.0,28.64,0.16000000000000014,28.56,205,SELL
2482.0,28.64,0.16000000000000014,28.56,206,SELL
2482.0,28.64,0.16000000000000014,28.56,207,SELL
2482.0,28.64,0.16000000000000014,28.56,208,SELL
2482.0,28.64,0.16000000000000014,28.56,209,SELL
2483.0,28.64,0.16000000000000014,28.56,PPO,SELL
2483.0,31.71,6.300000000000001,34.86,104,BUY
2483.0,31.784999999999997,6.449999999999999,35.01,111,BUY
2483.0,31.905,6.690000000000001,35.25,114,BUY
2483.0,31.945,6.77,35.25,127,BUY
2483.0,32.065,7.010000000000002,35.54,128,BUY
2483.0,32.165,7.210000000000004,35.64,140,BUY
2483.0,32.165,7.210000000000004,28.56,200,SELL
2483.0,32.165,7.210000000000004,28.56,201,SELL
2483.0,32.165,7.210000000000004,28.56,202,SELL
2483.0,32.165,7.210000000000004,28.56,203,SELL
2483.0,32.165,7.210000000000004,28.56,204,SELL
2483.0,32.165,7.210000000000004,28.56,205,SELL
2483.0,32.165,7.210000000000004,28.56,206,SELL
2483.0,32.165,7.210000000000004,28.56,207,SELL
2483.0,32.165,7.210000000000004,28.56,208,SELL
2483.0,32.165,7.210000000000004,28.56,209,SELL
2484.0,32.165,7.210000000000004,28.56,PPO,SELL
2484.0,32.17,7.220000000000002,35.77,101,BUY
2484.0,32.205,7.290000000000003,35.78,102,BUY
2484.0,32.225,7.330000000000002,35.89,103,BUY
2484.0,32.24,7.360000000000003,35.89,108,BUY
2484.0,32.269999999999996,7.419999999999998,35.92,109,BUY
2484.0,32.29,7.460000000000004,35.98,118,BUY
2484.0,32.295,7.470000000000002,36.03,125,BUY
2484.0,32.295,7.470000000000002,36.03,130,BUY
2484.0,32.375,7.629999999999999,36.19,131,BUY
2484.0,32.39,7.66,36.22,136,BUY
2484.0,32.435,7.7500000000000036,36.25,138,BUY
2484.0,32.435,7.7500000000000036,36.31,139,BUY
2484.0,32.485,7.849999999999998,36.4,147,BUY
2484.0,32.485,7.849999999999998,28.56,200,SELL
2484.0,32.485,7.849999999999998,28.56,201,SELL
2484.0,32.474999999999994,7.869999999999997,28.56,202,SELL
2484.0,32.474999999999994,7.869999999999997,28.54,203,SELL
2484.0,32.474999999999994,7.869999999999997,28.54,204,SELL
2484.0,32.474999999999994,7.869999999999997,28.54,205,SELL
2484.0,32.474999999999994,7.869999999999997,28.54,206,SELL
2484.0,32.474999999999994,7.869999999999997,28.54,207,SELL
2484.0,32.474999999999994,7.869999999999997,28.54,208,SELL
2484.0,32.474999999999994,7.869999999999997,28.54,209,SELL
2485.0,32.474999999999994,7.869999999999997,28.54,PPO,SELL
2485.0,32.474999999999994,7.869999999999997,36.41,100,BUY
2485.0,32.555,8.030000000000001,36.57,104,BUY
2485.0,32.7,8.32,36.86,112,BUY
2485.0,32.705,8.329999999999998,36.87,115,BUY
2485.0,32.705,8.329999999999998,36.87,116,BUY
2485.0,32.735,8.39,36.93,118,BUY
2485.0,33.215,9.350000000000001,37.89,120,BUY
2485.0,33.425,9.770000000000003,38.31,130,BUY
2485.0,33.67,10.259999999999998,38.67,131,BUY
2485.0,38.61,0.37999999999999545,38.8,145,BUY
2485.0,33.67,10.259999999999998,28.54,200,SELL
2485.0,33.67,10.259999999999998,28.54,201,SELL
2485.0,33.67,10.259999999999998,28.54,202,SELL
2485.0,33.665,10.269999999999996,28.53,203,SELL
2485.0,33.665,10.269999999999996,28.53,204,SELL
2485.0,33.665,10.269999999999996,28.53,205,SELL
2485.0,33.665,10.269999999999996,28.53,206,SELL
2485.0,33.665,10.269999999999996,28.53,207,SELL
2485.0,33.665,10.269999999999996,28.53,208,SELL
2485.0,33.665,10.269999999999996,28.53,209,SELL
2486.0,33.665,10.269999999999996,28.53,PPO,SELL
2486.0,33.730000000000004,10.399999999999999,38.92,107,BUY
2486.0,33.75,10.439999999999998,38.93,112,BUY
2486.0,33.75,10.439999999999998,38.97,116,BUY
2486.0,33.75,10.439999999999998,38.97,121,BUY
2486.0,33.75,10.439999999999998,38.97,128,BUY
2486.0,33.795,10.530000000000001,39.06,134,BUY
2486.0,33.795,10.530000000000001,39.06,136,BUY
2486.0,33.825,10.589999999999996,39.12,141,BUY
2486.0,33.825,10.589999999999996,39.12,146,BUY
2487.0,29.095,1.129999999999999,39.12,PPO,SELL
2487.0,29.095,1.129999999999999,29.66,109,BUY
2487.0,29.095,1.129999999999999,29.66,121,BUY
2487.0,29.095,1.129999999999999,29.66,122,BUY
2487.0,29.095,1.129999999999999,29.66,125,BUY
2487.0,29.095,1.129999999999999,29.66,128,BUY
2487.0,29.095,1.129999999999999,29.66,134,BUY
2487.0,29.095,1.129999999999999,29.66,135,BUY
2487.0,29.095,1.129999999999999,28.53,200,SELL
2487.0,29.095,1.129999999999999,28.53,201,SELL
2487.0,29.095,1.129999999999999,28.53,202,SELL
2487.0,29.09,1.1400000000000006,28.52,203,SELL
2487.0,29.09,1.1400000000000006,28.52,204,SELL
2487.0,29.09,1.1400000000000006,28.52,205,SELL
2487.0,29.09,1.1400000000000006,28.52,206,SELL
2487.0,29.09,1.1400000000000006,28.52,207,SELL
2487.0,29.09,1.1400000000000006,28.52,208,SELL
2487.0,29.09,1.1400000000000006,28.52,209,SELL
2488.0,29.09,1.1400000000000006,28.52,PPO,SELL
2488.0,29.09,1.1400000000000006,29.66,109,BUY
2488.0,29.09,1.1400000000000006,29.66,113,BUY
2488.0,29.09,1.1400000000000006,29.66,118,BUY
2488.0,29.09,1.1400000000000006,29.66,120,BUY
2488.0,29.09,1.1400000000000006,29.66,133,BUY
2488.0,29.09,1.1400000000000006,29.66,140,BUY
2488.0,29.09,1.1400000000000006,29.66,146,BUY
2488.0,29.09,1.1400000000000006,28.52,200,SELL
2488.0,29.09,1.1400000000000006,28.52,201,SELL
2488.0,29.075,1.1700000000000017,28.52,202,SELL
2488.0,29.075,1.1700000000000017,28.49,203,SELL
2488.0,29.075,1.1700000000000017,28.49,204,SELL
2488.0,29.075,1.1700000000000017,28.49,205,SELL
2488.0,29.075,1.1700000000000017,28.49,206,SELL
2488.0,29.075,1.1700000000000017,28.49,207,SELL
2488.0,29.075,1.1700000000000017,28.49,208,SELL
2488.0,29.075,1.1700000000000017,28.49,209,SELL
2489.0,29.075,1.1700000000000017,28.49,PPO,SELL
2489.0,29.075,1.1700000000000017,29.66,103,BUY
2489.0,29.075,1.1700000000000017,29.66,108,BUY
2489.0,29.075,1.1700000000000017,29.66,110,BUY
2489.0,29.075,1.1700000000000017,29.66,111,BUY
2489.0,29.075,1.1700000000000017,29.66,114,BUY
2489.0,31.949999999999996,6.919999999999998,35.39,129,BUY
2489.0,31.949999999999996,6.919999999999998,35.41,130,BUY
2489.0,32.04,7.100000000000005,35.59,137,BUY
2489.0,32.04,7.100000000000005,35.59,138,BUY
2489.0,32.055,7.129999999999999,35.62,144,BUY
2489.0,32.055,7.129999999999999,28.49,200,SELL
2489.0,32.055,7.129999999999999,28.49,201,SELL
2489.0,32.035,7.169999999999998,28.45,202,SELL
2489.0,32.035,7.169999999999998,28.45,203,SELL
2489.0,32.035,7.169999999999998,28.45,204,SELL
2489.0,32.035,7.169999999999998,28.45,205,SELL
2489.0,32.035,7.169999999999998,28.45,206,SELL
2489.0,32.035,7.169999999999998,28.45,207,SELL
2489.0,32.035,7.169999999999998,28.45,208,SELL
2489.0,32.035,7.169999999999998,28.45,209,SELL
2490.0,32.035,7.169999999999998,28.45,PPO,SELL
2490.0,32.05,7.199999999999999,35.62,105,BUY
2490.0,32.08,7.260000000000002,35.71,109,BUY
2490.0,32.11,7.320000000000004,35.71,111,BUY
2490.0,32.11,7.320000000000004,35.77,114,BUY
2490.0,32.185,7.470000000000002,35.92,115,BUY
2490.0,32.225,7.550000000000001,35.92,122,BUY
2490.0,32.285,7.669999999999998,36.12,124,BUY
2490.0,32.345,7.790000000000003,36.24,125,BUY
2490.0,32.43,7.959999999999997,36.41,128,BUY
2490.0,32.45,8.000000000000004,36.41,135,BUY
2490.0,32.525,8.150000000000002,36.48,137,BUY
2490.0,32.535,8.169999999999998,36.62,148,BUY
2490.0,32.535,8.169999999999998,28.45,200,SELL
2490.0,32.535,8.169999999999998,28.45,201,SELL
2490.0,32.535,8.169999999999998,28.45,202,SELL
2490.0,32.535,8.169999999999998,28.45,203,SELL
2490.0,32.535,8.169999999999998,28.45,204,SELL
2490.0,32.535,8.169999999999998,28.45,205,SELL
2490.0,32.535,8.169999999999998,28.45,206,SELL
2490.0,32.535,8.169999999999998,28.45,207,SELL
2490.0,32.535,8.169999999999998,28.45,208,SELL
2490.0,32.535,8.169999999999998,28.45,209,SELL
2491.0,32.535,8.169999999999998,28.45,PPO,SELL
2491.0,32.545,8.190000000000001,36.64,104,BUY
2491.0,32.61,8.320000000000004,36.64,106,BUY
2491.0,32.62,8.34,36.77,110,BUY
2491.0,32.64,8.379999999999999,36.79,115,BUY
2491.0,32.64,8.379999999999999,36.83,116,BUY
2491.0,32.685,8.470000000000002,36.86,119,BUY
2491.0,32.695,8.489999999999998,36.92,121,BUY
2491.0,32.695,8.489999999999998,36.94,122,BUY
2491.0,32.695,8.489999999999998,36.94,126,BUY
2491.0,32.885,8.870000000000001,37.32,130,BUY
2491.0,32.9,8.900000000000002,37.34,142,BUY
2492.0,28.490000000000002,0.08000000000000185,37.34,PPO,SELL
2492.0,28.490000000000002,0.08000000000000185,28.53,110,BUY
2492.0,28.490000000000002,0.08000000000000185,28.53,116,BUY
2492.0,28.490000000000002,0.08000000000000185,28.53,131,BUY
2492.0,28.490000000000002,0.08000000000000185,28.53,132,BUY
2492.0,28.490000000000002,0.08000000000000185,28.53,135,BUY
2492.0,28.490000000000002,0.08000000000000185,28.53,136,BUY
2492.0,28.490000000000002,0.08000000000000185,28.53,145,BUY
2492.0,28.490000000000002,0.08000000000000185,28.53,149,BUY
2492.0,28.490000000000002,0.08000000000000185,28.45,200,SELL
2492.0,28.490000000000002,0.08000000000000185,28.45,201,SELL
2492.0,28.490000000000002,0.08000000000000185,28.45,202,SELL
2492.0,28.490000000000002,0.08000000000000185,28.45,203,SELL
2492.0,28.490000000000002,0.08000000000000185,28.45,204,SELL
2492.0,28.490000000000002,0.08000000000000185,28.45,205,SELL
2492.0,28.490000000000002,0.08000000000000185,28.45,206,SELL
2492.0,28.490000000000002,0.08000000000000185,28.45,207,SELL
2492.0,28.490000000000002,0.08000000000000185,28.45,208,SELL
2492.0,28.490000000000002,0.08000000000000185,28.45,209,SELL
2493.0,28.490000000000002,0.08000000000000185,28.45,PPO,SELL
2493.0,28.490000000000002,0.08000000000000185,28.53,107,BUY
2493.0,28.490000000000002,0.08000000000000185,28.53,110,BUY
2493.0,28.490000000000002,0.08000000000000185,28.53,122,BUY
2493.0,28.490000000000002,0.08000000000000185,28.53,125,BUY
2493.0,28.490000000000002,0.08000000000000185,28.53,135,BUY
2493.0,28.490000000000002,0.08000000000000185,28.53,140,BUY
2493.0,31.784999999999997,6.669999999999998,28.53,148,BUY
2493.0,31.784999999999997,6.669999999999998,35.12,149,BUY
2493.0,31.784999999999997,6.669999999999998,28.45,200,SELL
2493.0,31.775,6.689999999999998,28.45,201,SELL
2493.0,31.775,6.689999999999998,28.43,202,SELL
2493.0,31.775,6.689999999999998,28.43,203,SELL
2493.0,31.775,6.689999999999998,28.43,204,SELL
2493.0,31.775,6.689999999999998,28.43,205,SELL
2493.0,31.775,6.689999999999998,28.43,206,SELL
2493.0,31.775,6.689999999999998,28.43,207,SELL
2493.0,31.775,6.689999999999998,28.43,208,SELL
2493.0,31.775,6.689999999999998,28.43,209,SELL
2494.0,31.775,6.689999999999998,28.43,PPO,SELL
2494.0,31.79,6.719999999999999,35.15,102,BUY
2494.0,31.79,6.719999999999999,35.15,103,BUY
2494.0,31.835,6.810000000000002,35.24,107,BUY
2494.0,31.91,6.960000000000001,35.39,111,BUY
2494.0,32.035,7.210000000000001,35.54,124,BUY
2494.0,32.035,7.210000000000001,35.64,130,BUY
2494.0,32.035,7.210000000000001,35.64,131,BUY
2494.0,32.035,7.210000000000001,35.64,133,BUY
2494.0,32.04,7.219999999999999,35.64,135,BUY
2494.0,32.04,7.219999999999999,35.65,136,BUY
2494.0,32.04,7.219999999999999,35.65,139,BUY
2494.0,32.04,7.219999999999999,35.65,142,BUY
2494.0,32.055,7.25,35.68,145,BUY
2494.0,32.055,7.25,28.43,200,SELL
2494.0,32.055,7.25,28.43,201,SELL
2494.0,32.055,7.25,28.43,202,SELL
2494.0,32.055,7.25,28.43,203,SELL
2494.0,32.055,7.25,28.43,204,SELL
2494.0,32.055,7.25,28.43,205,SELL
2494.0,32.055,7.25,28.43,206,SELL
2494.0,32.055,7.25,28.43,207,SELL
2494.0,32.055,7.25,28.43,208,SELL
2494.0,32.055,7.25,28.43,209,SELL
2495.0,32.055,7.25,28.43,PPO,SELL
2495.0,32.065,7.270000000000003,35.68,102,BUY
2495.0,32.07,7.280000000000001,35.71,105,BUY
2495.0,32.07,7.280000000000001,35.71,107,BUY
2495.0,32.129999999999995,7.399999999999999,35.78,120,BUY
2495.0,32.135000000000005,7.410000000000004,35.84,121,BUY
2495.0,32.16,7.460000000000001,35.89,122,BUY
2495.0,32.285,7.710000000000001,36.1,126,BUY
2495.0,32.285,7.710000000000001,36.14,129,BUY
2495.0,32.285,7.710000000000001,36.14,130,BUY
2495.0,32.285,7.710000000000001,28.43,200,SELL
2495.0,32.28,7.719999999999999,28.42,201,SELL
2495.0,32.28,7.719999999999999,28.42,202,SELL
2495.0,32.28,7.719999999999999,28.42,203,SELL
2495.0,32.28,7.719999999999999,28.42,204,SELL
2495.0,32.28,7.719999999999999,28.42,205,SELL
2495.0,32.28,7.719999999999999,28.42,206,SELL
2495.0,32.28,7.719999999999999,28.42,207,SELL
2495.0,32.28,7.719999999999999,28.42,208,SELL
2495.0,32.28,7.719999999999999,28.42,209,SELL
2496.0,32.28,7.719999999999999,28.42,PPO,SELL
2496.0,32.305,7.769999999999996,36.19,100,BUY
2496.0,32.475,8.11,36.53,104,BUY
2496.0,32.6,8.36,36.53,108,BUY
2496.0,32.894999999999996,8.949999999999996,37.35,111,BUY
2496.0,32.894999999999996,8.949999999999996,37.37,117,BUY
2496.0,32.965,9.089999999999996,37.51,119,BUY
2496.0,33.175,9.509999999999998,37.51,120,BUY
2496.0,33.205,9.57,37.95,126,BUY
2496.0,33.205,9.57,37.99,134,BUY
2496.0,33.205,9.57,37.99,135,BUY
2496.0,33.33,9.82,38.23,146,BUY
2496.0,33.33,9.82,38.24,148,BUY
2496.0,33.33,9.82,28.42,200,SELL
2496.0,33.33,9.82,28.42,201,SELL
2496.0,33.33,9.82,28.42,202,SELL
2496.0,33.33,9.82,28.42,203,SELL
2496.0,33.33,9.82,28.42,204,SELL
2496.0,33.33,9.82,28.42,205,SELL
2496.0,33.33,9.82,28.42,206,SELL
2496.0,33.33,9.82,28.42,207,SELL
2496.0,33.33,9.82,28.42,208,SELL
2496.0,33.33,9.82,28.42,209,SELL
2497.0,33.33,9.82,28.42,PPO,SELL
2497.0,33.394999999999996,9.949999999999996,38.24,100,BUY
2497.0,33.425,10.009999999999998,38.43,105,BUY
2497.0,33.43,10.019999999999996,38.43,109,BUY
2497.0,33.43,10.019999999999996,38.44,119,BUY
2497.0,33.43,10.019999999999996,38.44,121,BUY
2497.0,33.46,10.079999999999998,38.5,123,BUY
2497.0,33.5,10.159999999999997,38.58,126,BUY
2497.0,33.575,10.309999999999995,38.58,130,BUY
2497.0,33.575,10.309999999999995,38.73,142,BUY
2498.0,28.875,0.9099999999999966,38.73,PPO,SELL
2498.0,28.875,0.9099999999999966,29.33,111,BUY
2498.0,28.875,0.9099999999999966,29.33,113,BUY
2498.0,28.875,0.9099999999999966,29.33,121,BUY
2498.0,28.875,0.9099999999999966,29.33,131,BUY
2498.0,28.875,0.9099999999999966,29.33,135,BUY
2498.0,28.875,0.9099999999999966,28.42,200,SELL
2498.0,28.875,0.9099999999999966,28.42,201,SELL
2498.0,28.875,0.9099999999999966,28.42,202,SELL
2498.0,28.875,0.9099999999999966,28.42,203,SELL
2498.0,28.875,0.9099999999999966,28.42,204,SELL
2498.0,28.875,0.9099999999999966,28.42,205,SELL
2498.0,28.875,0.9099999999999966,28.42,206,SELL
2498.0,28.875,0.9099999999999966,28.42,207,SELL
2498.0,28.875,0.9099999999999966,28.42,208,SELL
2498.0,28.875,0.9099999999999966,28.42,209,SELL
2499.0,28.875,0.9099999999999966,28.42,PPO,SELL
2499.0,28.875,0.9099999999999966,29.33,106,BUY
2499.0,28.875,0.9099999999999966,29.33,112,BUY
2499.0,28.875,0.9099999999999966,29.33,118,BUY
2499.0,28.875,0.9099999999999966,29.33,119,BUY
2499.0,28.875,0.9099999999999966,29.33,122,BUY
2499.0,28.875,0.9099999999999966,29.33,132,BUY
2499.0,28.875,0.9099999999999966,29.33,135,BUY
2499.0,28.875,0.9099999999999966,29.33,136,BUY
2499.0,28.875,0.9099999999999966,29.33,137,BUY
2499.0,28.875,0.9099999999999966,29.33,144,BUY
2499.0,28.869999999999997,0.9199999999999982,28.41,200,SELL
2499.0,28.869999999999997,0.9199999999999982,28.41,201,SELL
2499.0,28.869999999999997,0.9199999999999982,28.41,202,SELL
2499.0,28.869999999999997,0.9199999999999982,28.41,203,SELL
2499.0,28.869999999999997,0.9199999999999982,28.41,204,SELL
2499.0,28.869999999999997,0.9199999999999982,28.41,205,SELL
2499.0,28.869999999999997,0.9199999999999982,28.41,206,SELL
2499.0,28.869999999999997,0.9199999999999982,28.41,207,SELL
2499.0,28.869999999999997,0.9199999999999982,28.41,208,SELL
2499.0,28.869999999999997,0.9199999999999982,28.41,209,SELL
2500.0,28.869999999999997,0.9199999999999982,28.41,PPO,SELL
2500.0,28.869999999999997,0.9199999999999982,29.33,102,BUY
2500.0,31.655,6.489999999999998,34.9,111,BUY
2500.0,31.92,7.02,35.43,113,BUY
2500.0,31.924999999999997,7.029999999999998,35.43,115,BUY
2500.0,31.939999999999998,7.059999999999999,35.47,117,BUY
2500.0,31.939999999999998,7.059999999999999,35.47,120,BUY
2500.0,31.965000000000003,7.110000000000003,35.52,129,BUY
2500.0,31.965000000000003,7.110000000000003,35.52,139,BUY
2500.0,32.045,7.27,35.68,142,BUY
2500.0,32.1,7.379999999999999,35.68,148,BUY
2500.0,32.095,7.390000000000001,28.4,200,SELL
2500.0,32.095,7.390000000000001,28.4,201,SELL
2500.0,32.095,7.390000000000001,28.4,202,SELL
2500.0,32.095,7.390000000000001,28.4,203,SELL
2500.0,32.095,7.390000000000001,28.4,204,SELL
2500.0,32.095,7.390000000000001,28.4,205,SELL
2500.0,32.095,7.390000000000001,28.4,206,SELL
2500.0,32.095,7.390000000000001,28.4,207,SELL
2500.0,32.095,7.390000000000001,28.4,208,SELL
2500.0,32.095,7.390000000000001,28.4,209,SELL
2501.0,32.095,7.390000000000001,28.4,PPO,SELL
2501.0,32.11,7.420000000000002,35.82,103,BUY
2501.0,32.11,7.420000000000002,35.82,106,BUY
2501.0,32.19,7.579999999999998,35.98,110,BUY
2501.0,32.22,7.640000000000001,36.04,113,BUY
2501.0,32.22,7.640000000000001,36.04,115,BUY
2501.0,32.230000000000004,7.660000000000004,36.04,121,BUY
2501.0,32.254999999999995,7.710000000000001,36.06,128,BUY
2501.0,32.254999999999995,7.710000000000001,36.11,131,BUY
2501.0,32.285,7.770000000000003,36.16,132,BUY
2501.0,32.285,7.770000000000003,36.17,139,BUY
2501.0,32.285,7.770000000000003,36.17,141,BUY
2501.0,32.355000000000004,7.910000000000004,36.29,143,BUY
2501.0,32.41,8.020000000000003,36.31,148,BUY
2501.0,32.405,8.030000000000001,28.39,200,SELL
2501.0,32.405,8.030000000000001,28.39,201,SELL
2501.0,32.405,8.030000000000001,28.39,202,SELL
2501.0,32.405,8.030000000000001,28.39,203,SELL
2501.0,32.405,8.030000000000001,28.39,204,SELL
2501.0,32.405,8.030000000000001,28.39,205,SELL
2501.0,32.405,8.030000000000001,28.39,206,SELL
2501.0,32.405,8.030000000000001,28.39,207,SELL
2501.0,32.405,8.030000000000001,28.39,208,SELL
2501.0,32.405,8.030000000000001,28.39,209,SELL
